pharmacy_id,name,address,state,brand,source,latitude,longitude,geocode_source
PMG9a4c949dfa,PR,"PR, PR",,Alliance,PMG,4.210484,101.975766,full
PMG0f946ae04b,AM PM IMC,"AM PM IMC, AM PM IMC",Johor,AM PM,PMG,1.9343998,103.3587288,full
PMGe85f23d00a,AM PM Pharmacy (Ayer Hitam),"AM PM Pharmacy (Ayer Hitam), Ayer Hitam",Johor,AM PM,PMG,1.9173507,103.1802909,full
PMG6d797145b5,AM PM Pharmacy (Bandar Seri Alam),"AM PM Pharmacy (Bandar Seri Alam), Bandar Seri Alam",Johor,AM PM,PMG,1.4934161,103.8747096,full
PMG4676d6cccf,AM PM Pharmacy (Bukit Indah),"AM PM Pharmacy (Bukit Indah), Bukit Indah",Johor,AM PM,PMG,1.4777296,103.6504235,full
PMG272a58b7ea,AM PM Pharmacy (Desaru),"AM PM Pharmacy (Desaru), Desaru",Johor,AM PM,PMG,1.5751263,104.2055539,full
PMGa4309be208,AM PM Pharmacy (Gelang Patah 2),"AM PM Pharmacy (Gelang Patah 2), Gelang Patah 2",Johor,AM PM,PMG,1.4552222,103.5996548,full
PMG69b6e3307a,AM PM Pharmacy (Gelang Patah),"AM PM Pharmacy (Gelang Patah), Gelang Patah",Johor,AM PM,PMG,1.4589057,103.5844525,full
PMG66b7d039ae,AM PM Pharmacy (George Town),"AM PM Pharmacy (George Town), George Town",Johor,AM PM,PMG,1.9343998,103.3587288,full
PMG226cab1081,AM PM Pharmacy (Indahpura),"AM PM Pharmacy (Indahpura), Indahpura",Johor,AM PM,PMG,1.6414803,103.6208427,full
PMGb9e4854af5,AM PM Pharmacy (IOI Kulai),"AM PM Pharmacy (IOI Kulai), IOI Kulai",Johor,AM PM,PMG,1.6483001,103.6267948,full
PMG066e7a9c7d,AM PM Pharmacy (Jelutong),"AM PM Pharmacy (Jelutong), Jelutong",Johor,AM PM,PMG,1.4589057,103.5844525,full
PMG6ea4be7c45,AM PM Pharmacy (Johor Jaya),"AM PM Pharmacy (Johor Jaya), Johor Jaya",Johor,AM PM,PMG,1.5425004,103.8025152,full
PMGe2c48db9e3,AM PM Pharmacy (Kelapa Sawit),"AM PM Pharmacy (Kelapa Sawit), Kelapa Sawit",Johor,AM PM,PMG,1.6752593,103.5317315,full
PMG829937e177,AM PM Pharmacy (Kluang Baru),"AM PM Pharmacy (Kluang Baru), Kluang Baru",Johor,AM PM,PMG,2.0372591,103.332149,full
PMGe2124a8df0,AM PM Pharmacy (Kota Masai),"AM PM Pharmacy (Kota Masai), Kota Masai",Johor,AM PM,PMG,1.484121,103.9531179,full
PMG48edb6942d,AM PM Pharmacy (Kota Tinggi),"AM PM Pharmacy (Kota Tinggi), Kota Tinggi",Johor,AM PM,PMG,1.7359555,103.8899571,full
PMGaf2da22a9a,AM PM Pharmacy (Kulai),"AM PM Pharmacy (Kulai), Kulai",Johor,AM PM,PMG,1.6649601,103.5942316,full
PMGc87a9dfdb8,AM PM Pharmacy (Mersing),"AM PM Pharmacy (Mersing), Mersing",Johor,AM PM,PMG,2.4313843,103.8356511,full
PMG0395254895,AM PM Pharmacy (Mount Austin),"AM PM Pharmacy (Mount Austin), Mount Austin",Johor,AM PM,PMG,1.5646793,103.7774945,full
PMGf73a2a73c0,AM PM Pharmacy (Muar Jalan Salleh),"AM PM Pharmacy (Muar Jalan Salleh), Muar Jalan Salleh",Johor,AM PM,PMG,2.0679062,102.5775848,full
PMGbc96eb437d,AM PM Pharmacy (Muar Mega Square),"AM PM Pharmacy (Muar Mega Square), Muar Mega Square",Johor,AM PM,PMG,2.0505822,102.5829043,full
PMG3114fb7b76,AM PM Pharmacy (Nusa Bestari),"AM PM Pharmacy (Nusa Bestari), Nusa Bestari",Johor,AM PM,PMG,1.4802054,103.6658954,full
PMG963af05c0f,AM PM Pharmacy (Permas Jaya),"AM PM Pharmacy (Permas Jaya), Permas Jaya",Johor,AM PM,PMG,1.4966439,103.8151457,full
PMG708b47945e,AM PM Pharmacy (Pontian),"AM PM Pharmacy (Pontian), Pontian",Johor,AM PM,PMG,1.4869255,103.388961,full
PMG00325502af,AM PM Pharmacy (Puteri Wangsa),"AM PM Pharmacy (Puteri Wangsa), Puteri Wangsa",Johor,AM PM,PMG,1.5903527,103.8059695,full
PMG02abbacb14,AM PM Pharmacy (Rengit),"AM PM Pharmacy (Rengit), Rengit",Johor,AM PM,PMG,1.6809882,103.1443522,full
PMG73c18f8f86,AM PM Pharmacy (Setia Indah),"AM PM Pharmacy (Setia Indah), Setia Indah",Johor,AM PM,PMG,1.5730762,103.7571455,full
PMG8a91ac6235,AM PM Pharmacy (Sungai Abong Muar),"AM PM Pharmacy (Sungai Abong Muar), Sungai Abong Muar",Johor,AM PM,PMG,2.061321,102.5991273,full
PMGe1f40e9270,AM PM Pharmacy (Taman Banang),"AM PM Pharmacy (Taman Banang), Taman Banang",Johor,AM PM,PMG,1.8668398,102.9378443,full
PMG556cb1bafb,AM PM Pharmacy (Taman Bukit Pasir),"AM PM Pharmacy (Taman Bukit Pasir), Taman Bukit Pasir",Johor,AM PM,PMG,1.8655595,102.9404232,full
PMG4358c6bca7,AM PM Pharmacy (Taman Bukit Perdana),"AM PM Pharmacy (Taman Bukit Perdana), Taman Bukit Perdana",Johor,AM PM,PMG,1.8427394,102.9524777,full
PMG33db14e42b,AM PM Pharmacy (Taman Daya),"AM PM Pharmacy (Taman Daya), Taman Daya",Johor,AM PM,PMG,1.5445104,103.7639291,full
PMG976d244c36,AM PM Pharmacy (Taman Gaya),"AM PM Pharmacy (Taman Gaya), Taman Gaya",Johor,AM PM,PMG,1.5688815,103.8009541,full
PMG9c2e1cd4af,AM PM Pharmacy (Taman Intan Kluang),"AM PM Pharmacy (Taman Intan Kluang), Taman Intan Kluang",Johor,AM PM,PMG,2.0180796,103.3006018,full
PMGbc013f37b4,AM PM Pharmacy (Taman Perling),"AM PM Pharmacy (Taman Perling), Taman Perling",Johor,AM PM,PMG,1.495198,103.679576,full
PMG32456e17f4,AM PM Pharmacy (Taman Sentosa),"AM PM Pharmacy (Taman Sentosa), Taman Sentosa",Johor,AM PM,PMG,1.4925355,103.7674765,full
PMG1a6ddddcb4,AM PM Pharmacy (Taman Setia Jaya),"AM PM Pharmacy (Taman Setia Jaya), Taman Setia Jaya",Johor,AM PM,PMG,1.8693219,102.9449868,full
PMG924439c898,AM PM Pharmacy (Taman Sri Tebrau),"AM PM Pharmacy (Taman Sri Tebrau), Taman Sri Tebrau",Johor,AM PM,PMG,1.484288,103.7666815,full
PMG46f14c7bf2,AM PM Pharmacy (Taman Timur Kulai),"AM PM Pharmacy (Taman Timur Kulai), Taman Timur Kulai",Johor,AM PM,PMG,1.6547402,103.5889466,full
PMG5560c557d0,AM PM Pharmacy (Taman Ungku Tun Aminah),"AM PM Pharmacy (Taman Ungku Tun Aminah), Taman Ungku Tun Aminah",Johor,AM PM,PMG,1.5217691,103.6597145,full
PMGef0f81fee5,AM PM Pharmacy (Taman Universiti),"AM PM Pharmacy (Taman Universiti), Taman Universiti",Johor,AM PM,PMG,1.5422156,103.6307844,full
PMG23fcb85e77,AM PM Pharmacy (Tangkak),"AM PM Pharmacy (Tangkak), Tangkak",Johor,AM PM,PMG,2.2712307,102.5526312,full
PMG0731deb900,ZHUNION,"ZHUNION, ZHUNION",,Farmasi,PMG,1.5269388,110.3847365,full
PMG33ae8b4d35,KS HOO,"KS HOO, KS HOO",,KS,PMG,4.210484,101.975766,full
PMGdfdd824d1b,FARMASI A NAZEN,"FARMASI A NAZEN, FARMASI A NAZEN",,Nazen,PMG,4.210484,101.975766,full
PMG04014ddd53,FARMASI BA NAZEN,"FARMASI BA NAZEN, FARMASI BA NAZEN",,Nazen,PMG,5.8094958,102.1494583,full
PMGfcda04dcac,FARMASI DA NAZEN,"FARMASI DA NAZEN, FARMASI DA NAZEN",,Nazen,PMG,6.0441712,102.1442488,full
PMGf34c0352cc,FARMASI DHAD NAZEN,"FARMASI DHAD NAZEN, FARMASI DHAD NAZEN",,Nazen,PMG,5.9642879,102.2974163,full
PMGe626a90f53,FARMASI DZAL NAZEN,"FARMASI DZAL NAZEN, FARMASI DZAL NAZEN",,Nazen,PMG,5.763911999999999,102.2194857,full
PMG904edacb89,FARMASI DZO NAZEN,"FARMASI DZO NAZEN, FARMASI DZO NAZEN",,Nazen,PMG,6.227883599999999,102.0952328,full
PMGb02735a371,FARMASI HA NAZEN,"FARMASI HA NAZEN, FARMASI HA NAZEN",,Nazen,PMG,6.0704534,102.2380619,full
PMG63cfecca6e,FARMASI JA NAZEN,"FARMASI JA NAZEN, FARMASI JA NAZEN",,Nazen,PMG,5.956637499999999,102.2496214,full
PMG2b2e21a177,FARMASI KHA NAZEN,"FARMASI KHA NAZEN, FARMASI KHA NAZEN",,Nazen,PMG,6.1622878,102.2782533,full
PMGe270fe78c1,FARMASI NAZEN,"FARMASI NAZEN, FARMASI NAZEN",,Nazen,PMG,6.0439127,102.1440783,full
PMG297cab89ac,FARMASI RO NAZEN,"FARMASI RO NAZEN, FARMASI RO NAZEN",,Nazen,PMG,5.829028,102.4034135,full
PMG5452d4b27b,FARMASI SA NAZEN,"FARMASI SA NAZEN, FARMASI SA NAZEN",,Nazen,PMG,6.0651201,102.2053519,full
PMG599064ce51,FARMASI SIM NAZEN,"FARMASI SIM NAZEN, FARMASI SIM NAZEN",,Nazen,PMG,6.0558593,102.280979,full
PMGd7dfe6e34b,FARMASI SOD NAZEN,"FARMASI SOD NAZEN, FARMASI SOD NAZEN",,Nazen,PMG,6.1138233,102.3077379,full
PMG1d6524ee67,FARMASI SYIM NAZEN,"FARMASI SYIM NAZEN, FARMASI SYIM NAZEN",,Nazen,PMG,6.1201281,102.201351,full
PMG8679c7cd29,FARMASI TA NAZEN,"FARMASI TA NAZEN, FARMASI TA NAZEN",,Nazen,PMG,5.5316588,102.1984043,full
PMG3c90708695,FARMASI ZAI NAZEN,"FARMASI ZAI NAZEN, FARMASI ZAI NAZEN",,Nazen,PMG,6.042659,102.1446867,full
PMG6d1a7c76a2,LINTAS,"LINTAS, LINTAS",,PMG,PMG,4.210484,101.975766,full
PMG21b45955a1,MILLENIUM,"MILLENIUM, MILLENIUM",,PMG,PMG,4.210484,101.975766,full
PMGc2e06fca7b,BETONG,"BETONG, BETONG",,PMG,PMG,1.411517,111.528999,full
PMG4a369fa720,BINTANGOR,"BINTANGOR, BINTANGOR",,PMG,PMG,2.169966,111.6366412,full
PMGc0356c5932,BINTULU SEPADU,"BINTULU SEPADU, BINTULU SEPADU",,PMG,PMG,3.1851234,113.0963893,full
PMG5e1c0646af,BOULEVARD,"BOULEVARD, BOULEVARD",,PMG,PMG,4.210484,101.975766,full
PMGf9cb0f7ffd,DARO,"DARO, DARO",,PMG,PMG,2.527996,111.417057,full
PMG54897d49de,INANAM,"INANAM, INANAM",,PMG,PMG,5.993276499999999,116.1322502,full
PMGa43858d79a,BOTANI,"BOTANI, BOTANI",,PMG,PMG,4.210484,101.975766,full
PMG3062ef3891,MENGLEMBU,"MENGLEMBU, MENGLEMBU",,PMG,PMG,4.566191,101.0483201,full
PMG4cc40dc579,SILIBIN (fka 1ST WELL),"SILIBIN (fka 1ST WELL), fka 1ST WELL",,PMG,PMG,4.210484,101.975766,full
PMG216109f947,KAPIT,"KAPIT, KAPIT",,PMG,PMG,1.995115,112.933085,full
PMG0aa43397a6,KENINGAU,"KENINGAU, KENINGAU",,PMG,PMG,5.3374039,116.1566801,full
PMGefdc88e5fa,KENINGAU 3 (expansion),"KENINGAU 3 (expansion), expansion",,PMG,PMG,5.3374039,116.1566801,full
PMG45f54130a8,KOTA SENTOSA,"KOTA SENTOSA, KOTA SENTOSA",,PMG,PMG,1.469816,110.3315929,full
PMGde171ff160,KUALA KRAI,"KUALA KRAI, KUALA KRAI",,PMG,PMG,5.541456800000001,102.2039737,full
PMGa331d5e417,LANGKAWI,"LANGKAWI, LANGKAWI",,PMG,PMG,6.35,99.8,full
PMG01ed821cb1,LUNDU,"LUNDU, LUNDU",,PMG,PMG,1.671364,109.8519689,full
PMG208922e515,MJB,"MJB, MJB",,PMG,PMG,4.210484,101.975766,full
PMGbada470d3b,MORSJAYA,"MORSJAYA, MORSJAYA",,PMG,PMG,4.353701,113.988006,full
PMGc67faa4e8a,OUG,"OUG, OUG",Selangor,PMG,PMG,3.509247,101.5248055,full
PMGa2203ae60b,PAHLAWAN,"PAHLAWAN, PAHLAWAN",,PMG,PMG,4.210484,101.975766,full
PMG47e9852f67,KENANGA,"KENANGA, KENANGA",Selangor,PMG,PMG,2.8051213,101.4333136,full
PMGf7bcd324bc,SITIAWAN,"SITIAWAN, SITIAWAN",,PMG,PMG,4.135352399999999,100.7298564,full
PMG0dc8559705,RANAU,"RANAU, RANAU",,PMG,PMG,5.953561,116.6639501,full
PMG8c7a6851da,SULAMAN,"SULAMAN, SULAMAN",,PMG,PMG,4.210484,101.975766,full
PMG7d5708107d,REJANG PARK,"REJANG PARK, REJANG PARK",,PMG,PMG,2.3074256,111.8366545,full
PMG866967d61a,SAMARIANG,"SAMARIANG, SAMARIANG",,PMG,PMG,1.632515,110.3343419,full
PMG2ad7c8fb3a,SAMARINDAH,"SAMARINDAH, SAMARINDAH",,PMG,PMG,1.4412998,110.4121386,full
PMG39cc20b7d0,SARATOK,"SARATOK, SARATOK",,PMG,PMG,1.738795,111.3378401,full
PMG2f52ec2cee,SENADIN,"SENADIN, SENADIN",,PMG,PMG,4.4803023,114.0054071,full
PMGc3d7aac097,SIBU CENTRAL,"SIBU CENTRAL, SIBU CENTRAL",,PMG,PMG,2.2875463,111.828733,full
PMG3f2a95272e,SIBU JAYA,"SIBU JAYA, SIBU JAYA",,PMG,PMG,2.241624,111.9774391,full
PMG05244e056f,SIBU PEDADA,"SIBU PEDADA, SIBU PEDADA",,PMG,PMG,2.2893743,111.8333363,full
PMG64c4a4a87e,SIBU,"SIBU, SIBU",,PMG,PMG,2.2883267,111.8312675,full
PMGd8d49beced,SIBUGA JAYA,"SIBUGA JAYA, SIBUGA JAYA",,PMG,PMG,5.8409815,118.0385521,full
PMG3071e3192d,SL,"SL, SL",Selangor,PMG,PMG,3.509247,101.5248055,full
PMG2fa7af20f0,SRI AMAN,"SRI AMAN, SRI AMAN",,PMG,PMG,1.237031,111.462079,full
PMG6b0ba2ef5b,TUARAN,"TUARAN, TUARAN",,PMG,PMG,6.176269,116.23279,full
PMG629432245b,TUDAN,"TUDAN, TUDAN",,PMG,PMG,5.9222189,116.4977746,full
PMG3ad785e7da,UNICITY SIBU,"UNICITY SIBU, UNICITY SIBU",,PMG,PMG,2.3423375,111.8318178,full
PMGed6db1f4aa,SAMUDERA,"SAMUDERA, SAMUDERA",,PMG,PMG,3.670957,101.5191349,full
PMG01ae5b9f82,SRI MANJUNG,"SRI MANJUNG, SRI MANJUNG",,PMG,PMG,4.195868,100.664788,full
PMGcec098dec9,101 KUCHING,"101 KUCHING, 101 KUCHING",,PMG,PMG,1.5158275,110.3533973,full
PMGeda4f6ef38,AIMAN CC,"AIMAN CC, AIMAN CC",,PMG,PMG,2.6859205,101.9184047,full
PMG4eabb05a10,ASTANA,"ASTANA, ASTANA",,PMG,PMG,1.666223,103.644508,full
PMG8225e9b011,BAHAU,"BAHAU, BAHAU",Johor,PMG,PMG,1.9343998,103.3587288,full
PMGc163c60a90,BATU NIAH,"BATU NIAH, BATU NIAH",,PMG,PMG,3.802937,113.7553189,full
PMG0021054e45,BAU 1,"BAU 1, BAU 1",,PMG,PMG,1.42182,110.1828,full
PMG46f7bb8689,BAU 2,"BAU 2, BAU 2",,PMG,PMG,1.4166819,110.1553121,full
PMG45e9d00b50,BEAUFORT,"BEAUFORT, BEAUFORT",,PMG,PMG,5.345568699999999,115.7453354,full
PMGcce12d4a25,BILLION MERIDIAN,"BILLION MERIDIAN, BILLION MERIDIAN",,PMG,PMG,4.210484,101.975766,full
PMGe594eb9650,BUKIT SEGAR (CHERAS KL),"BUKIT SEGAR (CHERAS KL), CHERAS KL",Selangor,PMG,PMG,3.092126,101.7482692,full
PMG59872c2b59,CKS TUARAN,"CKS TUARAN, CKS TUARAN",,PMG,PMG,6.1894713,116.2268975,full
PMG0db6b2c5f5,CONCOURSE,"CONCOURSE, CONCOURSE",,PMG,PMG,4.210484,101.975766,full
PMGf5e6cd7854,DAMAI KK,"DAMAI KK, DAMAI KK",,PMG,PMG,5.9843644,116.077344,full
PMG4d7a45bd96,DESA MENTARI,"DESA MENTARI, DESA MENTARI",Selangor,PMG,PMG,3.081723,101.618608,full
PMG08f2c784e4,DONGGONGON,"DONGGONGON, DONGGONGON",,PMG,PMG,5.9088061,116.1009598,full
PMGfbc5ae4048,FOH SANG,"FOH SANG, FOH SANG",,PMG,PMG,5.951467,116.086383,full
PMGbde2adf9b9,JLN KOTA 2,"JLN KOTA 2, JLN KOTA 2",,PMG,PMG,2.0134412,103.0711783,full
PMGd466d1509a,JUNCTION 5,"JUNCTION 5, JUNCTION 5",,PMG,PMG,4.210484,101.975766,full
PMG1be11bc7bb,KCH TABUAN JAYA,"KCH TABUAN JAYA, KCH TABUAN JAYA",,PMG,PMG,1.519575,110.377233,full
PMGfc032af0bf,KENINGAU TAPIKONG,"KENINGAU TAPIKONG, KENINGAU TAPIKONG",,PMG,PMG,5.3339624,116.1536188,full
PMG6bba1931ee,KETIAU,"KETIAU, KETIAU",,PMG,PMG,5.8714542,116.0631839,full
PMG03261acc58,KINGFISHER,"KINGFISHER, KINGFISHER",,PMG,PMG,4.210484,101.975766,full
PMG8aab9c484b,KOTA BELUD,"KOTA BELUD, KOTA BELUD",,PMG,PMG,6.3552406,116.4310738,full
PMGbb5dad9560,KOTA MARUDU,"KOTA MARUDU, KOTA MARUDU",,PMG,PMG,6.4958553,116.7610573,full
PMG77e318bb17,KUCHAI MAJU,"KUCHAI MAJU, KUCHAI MAJU",Selangor,PMG,PMG,3.0893403,101.6896559,full
PMG263468cdd0,LABUAN,"LABUAN, LABUAN",,PMG,PMG,5.2831456,115.230825,full
PMG2d73c7eaaa,LAHAD DATU,"LAHAD DATU, LAHAD DATU",,PMG,PMG,5.0217779,118.3300922,full
PMG7e9290a12b,LAWAS,"LAWAS, LAWAS",,PMG,PMG,4.8612565,115.406759,full
PMGcf3dadbade,LIMBANG,"LIMBANG, LIMBANG",,PMG,PMG,4.754797,115.0089181,full
PMGb022414a64,LINTAS JAYA,"LINTAS JAYA, LINTAS JAYA",,PMG,PMG,5.9308366,116.0703353,full
PMG4548899325,LUTONG,"LUTONG, LUTONG",,PMG,PMG,4.467185,114.0070972,full
PMG64a3f2363f,MALIHAH,"MALIHAH, MALIHAH",,PMG,PMG,4.210484,101.975766,full
PMGc01c2b94ab,METROCARE,"METROCARE, METROCARE",,PMG,PMG,4.210484,101.975766,full
PMGf5e66dad39,METROCITY,"METROCITY, METROCITY",,PMG,PMG,4.210484,101.975766,full
PMGc3a97f831e,MJK,"MJK, MJK",,PMG,PMG,4.210484,101.975766,full
PMG5839a9faf6,MUKAH,"MUKAH, MUKAH",,PMG,PMG,2.8920883,112.0921699,full
PMGb8978d10ca,PAPAR,"PAPAR, PAPAR",,PMG,PMG,5.734628,115.9318508,full
PMGfea8c8f889,PASAR PUTATAN,"PASAR PUTATAN, PASAR PUTATAN",,PMG,PMG,5.895368599999999,116.0482461,full
PMG256c7e35a3,PERMAISURI,"PERMAISURI, PERMAISURI",,PMG,PMG,5.521295,102.747253,full
PMG2936a7fa1f,POKOK ASSAM,"POKOK ASSAM, POKOK ASSAM",,PMG,PMG,4.833712999999999,100.7423489,full
PMG3101b5c802,PUTATAN,"PUTATAN, PUTATAN",,PMG,PMG,5.8914309,116.048492,full
PMG161bd27c25,RANTAU PANJANG,"RANTAU PANJANG, RANTAU PANJANG",,PMG,PMG,6.011587599999999,101.9783814,full
PMGdd52dd1de7,RIAM,"RIAM, RIAM",,PMG,PMG,4.210484,101.975766,full
PMGc9ccf7fa45,RPR,"RPR, RPR",,PMG,PMG,4.210484,101.975766,full
PMG66ec9708a4,SANDAKAN 4MILE,"SANDAKAN 4MILE, SANDAKAN 4MILE",,PMG,PMG,5.8558862,118.0721949,full
PMG6dc4f6b567,SANDAKAN H.B.S,"SANDAKAN H.B.S, SANDAKAN H.B.S",,PMG,PMG,5.8558862,118.0721949,full
PMG5c41a07acb,SARIKEI MERDEKA,"SARIKEI MERDEKA, SARIKEI MERDEKA",,PMG,PMG,2.131703,111.5237279,full
PMG58ff77e1e7,SEGAR PERDANA,"SEGAR PERDANA, SEGAR PERDANA",Selangor,PMG,PMG,3.0928146,101.7618315,full
PMG0e699970d0,SELANGAU,"SELANGAU, SELANGAU",,PMG,PMG,2.5243258,112.3248671,full
PMGa6315784f7,SEPANGGAR,"SEPANGGAR, SEPANGGAR",,PMG,PMG,6.032682899999999,116.1241793,full
PMGb1bbfbcb38,SERIAN,"SERIAN, SERIAN",,PMG,PMG,1.167035,110.5665059,full
PMG2d4a2b8384,SERIAN PIAZZA,"SERIAN PIAZZA, SERIAN PIAZZA",,PMG,PMG,1.1740265,110.5657631,full
PMG9c1699543c,SEROJA,"SEROJA, SEROJA",Selangor,PMG,PMG,3.509247,101.5248055,full
PMGdbfa9c1d2e,SG MERAH,"SG MERAH, SG MERAH",,PMG,PMG,2.287048137194671,111.8971016470692,full
PMGb1978ebee5,SG MOYAN,"SG MOYAN, SG MOYAN",,PMG,PMG,1.558527892887057,110.6213617823699,full
PMG789e703102,SG PLAN,"SG PLAN, SG PLAN",,PMG,PMG,4.210484,101.975766,full
PMGdecab3a7b6,SIBU MEDAN JAYA,"SIBU MEDAN JAYA, SIBU MEDAN JAYA",,PMG,PMG,2.2927238,111.84062,full
PMGd62af41364,SIBU UTC,"SIBU UTC, SIBU UTC",,PMG,PMG,2.2869019,111.8297322,full
PMGaa737c3638,SIBURAN,"SIBURAN, SIBURAN",,PMG,PMG,1.361936,110.40449,full
PMG882fd09616,SIPITANG,"SIPITANG, SIPITANG",,PMG,PMG,5.07919,115.550825,full
PMG39d9223990,SPAOH,"SPAOH, SPAOH",,PMG,PMG,1.462578,111.479364,full
PMG699bfb1f0e,TABUAN TRANQUILITY,"TABUAN TRANQUILITY, TABUAN TRANQUILITY",,PMG,PMG,1.5137571,110.3927061,full
PMGb84bed0027,TAMBUNAN,"TAMBUNAN, TAMBUNAN",,PMG,PMG,5.721291,116.410779,full
PMG8eef0785c1,TAPAH,"TAPAH, TAPAH",,PMG,PMG,4.19773,101.261529,full
PMG05f1d9ad42,TAWAU FAJAR,"TAWAU FAJAR, TAWAU FAJAR",,PMG,PMG,4.245229399999999,117.8886317,full
PMGeb897bd758,TAWAU KUBOTA,"TAWAU KUBOTA, TAWAU KUBOTA",,PMG,PMG,4.2586508,117.9137184,full
PMG449544cc56,TAWAU STESEN BUS,"TAWAU STESEN BUS, TAWAU STESEN BUS",,PMG,PMG,4.2443076,117.8917585,full
PMG256a808244,TELUK INTAN,"TELUK INTAN, TELUK INTAN",,PMG,PMG,4.022424,101.0206249,full
PMG858c43f1a5,TENOM,"TENOM, TENOM",,PMG,PMG,5.1247314,115.9444858,full
PMGf0880f1bea,WAKAF CHE YEH,"WAKAF CHE YEH, WAKAF CHE YEH",,PMG,PMG,6.087530999999999,102.2382968,full
PMGa403741452,REJOICE,"REJOICE, REJOICE",,Rejoice,PMG,4.210484,101.975766,full
PMGeb23e9057d,ALMA,"ALMA, ALMA",,Siang,PMG,5.3106693,100.4810318,full
PMG3488ed9561,BAGAN SERAI,"BAGAN SERAI, BAGAN SERAI",,Siang,PMG,5.008062,100.5394298,full
PMG61d8596f17,BUKIT MERTAJAM,"BUKIT MERTAJAM, BUKIT MERTAJAM",,Siang,PMG,5.365458,100.4590091,full
PMG41bb282607,CHAI LENG PARK,"CHAI LENG PARK, CHAI LENG PARK",,Siang,PMG,5.383325999999999,100.3908611,full
PMG0e75ca5e6b,KEPALA BATAS,"KEPALA BATAS, KEPALA BATAS",,Siang,PMG,5.516798199999999,100.4300509,full
PMG5583cb1540,KULIM PEKAN PKNK,"KULIM PEKAN PKNK, KULIM PEKAN PKNK",,Siang,PMG,5.369217799999999,100.5562465,full
PMG03c4cb5f3f,KULIM TAMAN SELASIH,"KULIM TAMAN SELASIH, KULIM TAMAN SELASIH",,Siang,PMG,5.37725,100.538978,full
PMG52eb9e3530,NIBONG TEBAL,"NIBONG TEBAL, NIBONG TEBAL",,Siang,PMG,5.1671474,100.4773572,full
PMG19c8976ada,SIMPANG AMPAT,"SIMPANG AMPAT, SIMPANG AMPAT",,Siang,PMG,5.283528,100.4768579,full
PMG20e2bfb45d,SUNGAI BAKAP,"SUNGAI BAKAP, SUNGAI BAKAP",,Siang,PMG,5.226061,100.4948269,full
PMG6ec3a8b34b,TANAH MERAH,"TANAH MERAH, TANAH MERAH",,Siang,PMG,5.808886999999999,102.1470772,full
