mukim,district,state,population
MUKIM RENGAS,Kuala Terengganu,Terengganu,3215
MUKIM RENOK,Gua Musang,Kelantan,13366
MUKIM REPAH,Tampin,Negeri Sembilan,1459
MUKIM REPEK,Bachok,Kelantan,8851
MUKIM RIM,Jasin,Malacca,6023
MUKIM RIMBA TERJUN,Pontian,Johor,26111
MUKIM RINGLET,Cameron Highlands,Pahang,9574
MUKIM ROMPIN,Jempol,Negeri Sembilan,30364
MUKIM ROMPIN,Rompin,Pahang,15120
MUKIM RUNGKUP,Bagan Datuk,Perak,9651
MUKIM RUSA,Bachok,Kelantan,4514
MUKIM RUSILA,Marang,Terengganu,19351
MUKIM RUSILA,Marang,,13
MUKIM RUSILA,,,0
MUKIM SABAI,Bentong,Pahang,28858
MUKIM SABAK,Kota Bharu,Kelantan,1131
MUKIM SABAK,Sabak Bernam,Selangor,12192
MUKIM SAKAR,Pasir Mas,Kelantan,4290
MUKIM SALA BESAR,Yan,Kedah,15260
MUKIM SALA KECHIK,Kota Setar,Kedah,4998
MUKIM SALOR,Kota Bharu,Kelantan,2878
MUKIM SANGGANG,Temerloh,Pahang,5867
MUKIM SANGLANG,Perlis,Perlis,27077
MUKIM SAYUNG,Kuala Kangsar,Perak,27603
MUKIM SEBATU,Jasin,Malacca,8356
MUKIM SEDENAK,Kulaijaya,Johor,23268
MUKIM SEDILI BESAR,Kota Tinggi,Johor,9681
MUKIM SEDILI KECHIL,Kota Tinggi,Johor,13036
MUKIM SEDIM,Kulim,Kedah,4458
MUKIM SEGA,Raub,Pahang,4783
MUKIM SELAMA,Selama,Perak,14268
MUKIM SELANDAR,Jasin,Malacca,7301
MUKIM SELEHONG SELATAN,Tumpat,Kelantan,4784
MUKIM SELEHONG UTARA,Tumpat,Kelantan,4608
MUKIM SELEMAK,Rembau,Negeri Sembilan,2366
MUKIM SELIGI,Pasir Puteh,Kelantan,2023
MUKIM SELINSING,Kerian,Perak,10080
MUKIM SELISING,Pasir Puteh,Kelantan,5999
MUKIM SEMABOK,Melaka Tengah,Malacca,9965
MUKIM SEMANTAN,Temerloh,Pahang,18079
MUKIM SEMANTAN HULU,Raub,Pahang,3706
MUKIM SEMBRONG,Mersing,Johor,1107
MUKIM SEMELING,Kuala Muda,Kedah,2199
MUKIM SEMENYIH,Ulu Langat,Selangor,80217
MUKIM SEMERAK,Pasir Puteh,Kelantan,4316
MUKIM SEMERBOK,Rembau,Negeri Sembilan,554
MUKIM SEMPANG,Jasin,Malacca,5199
MUKIM SEMUJOK,Jasin,Malacca,1865
MUKIM SEMUT API,Kota Bharu,Kelantan,3740
MUKIM SENA,Perlis,Perlis,16096
MUKIM SENAI,Kulaijaya,Johor,129439
MUKIM SENAK,Bachok,Kelantan,8395
MUKIM SENGGANG,Kuala Kangsar,Perak,11012
MUKIM SEPANG,Sepang,Selangor,37793
MUKIM SERADA,Kuala Terengganu,Terengganu,8138
MUKIM SERDANG,Bachok,Kelantan,3575
MUKIM SERDANG,Bandar Baharu,Kedah,6321
MUKIM SEREMBAN,Seremban,Negeri Sembilan,24075
MUKIM SERENDAH,Ulu Selangor,Selangor,23882
MUKIM SERIAB,Perlis,Perlis,8193
MUKIM SERING,Kota Bharu,Kelantan,7492
MUKIM SERKAM,Jasin,Malacca,11260
MUKIM SERKAT,Pontian,Johor,7783
MUKIM SERMIN,Segamat,Johor,1712
MUKIM SEROM,Ledang,Johor,22703
MUKIM SERTING HILIR,Jempol,Negeri Sembilan,16832
MUKIM SERTING ULU,Jempol,Negeri Sembilan,11114
MUKIM SETAPAK,Gombak,Selangor,381981
MUKIM SETERPA,Kota Bharu,Kelantan,4416
MUKIM SETUL,Seremban,Negeri Sembilan,29593
MUKIM SI RUSA,Port Dickson,Negeri Sembilan,9290
MUKIM SIDAM KANAN,Kulim,Kedah,19982
MUKIM SIDAM KIRI,Kuala Muda,Kedah,9707
MUKIM SIGAR,Kecil Lojing,Kelantan,5061
MUKIM SIK,Sik,Kedah,29841
MUKIM SIMPANG,Larut dan Matang,Perak,7816
MUKIM SIMPANG KANAN,Batu Pahat,Johor,145002
MUKIM SIMPANG KIRI,Batu Pahat,Johor,30102
MUKIM SIMPANGAN,Tumpat,Kelantan,8205
MUKIM SIMPOR,Kuala Muda,Kedah,7633
MUKIM SINGKIR,Yan,Kedah,1390
MUKIM SIONG,Baling,Kedah,10199
MUKIM SIONG,Sik,Kedah,0
MUKIM SITIAWAN,Manjung,Perak,127595
MUKIM SLIM,Muallim,Perak,21897
MUKIM SOK,Sik,Kedah,8722
MUKIM SOKOR,Tanah Merah,Kelantan,7430
MUKIM SONGSANG,Temerloh,Pahang,2684
MUKIM SPRI,Rembau,Negeri Sembilan,1194
MUKIM SRI GADING,Batu Pahat,Johor,75154
MUKIM SRI MEDAN,Batu Pahat,Johor,25451
MUKIM SRI MENANTI,Kuala Pilah,Negeri Sembilan,2913
MUKIM SRI MENANTI,Muar,Johor,12562
MUKIM SUNGAI ADAM,Perlis,Perlis,2159
MUKIM SUNGAI BAHARU,Kota Setar,Kedah,1427
MUKIM SUNGAI BALANG,Muar,Johor,13509
MUKIM SUNGAI BATU,Bandar Baharu,Kedah,3383
MUKIM SUNGAI BULOH,Petaling,Selangor,243991
MUKIM SUNGAI DAUN,Yan,Kedah,6904
MUKIM SUNGAI DAUN,Yan,,0
MUKIM SUNGAI DURIAN,Hilir Perak,Perak,4102
MUKIM SUNGAI GUMUT,Ulu Selangor,Selangor,2009
MUKIM SUNGAI KARANG,Kuantan,Pahang,66267
MUKIM SUNGAI KARANG,Pontian,Johor,1664
MUKIM SUNGAI KECHIL,Bandar Baharu,Kedah,2209
MUKIM SUNGAI KLUANG,Batu Pahat,Johor,18840
MUKIM SUNGAI LAKA,Kubang Pasu,Kedah,6230
MUKIM SUNGAI LIMAU,Larut dan Matang,Perak,4412
MUKIM SUNGAI MANIK,Hilir Perak,Perak,8227
MUKIM SUNGAI PANJANG,Sabak Bernam,Selangor,6811
MUKIM SUNGAI PASIR,Kuala Muda,Kedah,9640
MUKIM SUNGAI PETANI,Kuala Muda,Kedah,4826
MUKIM SUNGAI PINANG,Tumpat,Kelantan,1972
MUKIM SUNGAI PUNGGOR,Batu Pahat,Johor,11551
MUKIM SUNGAI RAYA,Kinta,Perak,34340
MUKIM SUNGAI RAYA,Muar,Johor,10061
MUKIM SUNGAI SEGAMAT,Segamat,Johor,43177
MUKIM SUNGAI SELUANG,Kulim,Kedah,2131
MUKIM SUNGAI SIPUT,Kuala Kangsar,Perak,48413
MUKIM SUNGAI TERAP,Kinta,Perak,55440
MUKIM SUNGAI TERAP,Muar,Johor,13360
MUKIM SUNGAI TINGGI,Larut dan Matang,Perak,11763
MUKIM SUNGAI TINGGI,Ulu Selangor,Selangor,2457
MUKIM SUNGAI TIRAM,Johor Bahru,Johor,19067
MUKIM SUNGAI ULAR,Kulim,Kedah,9
MUKIM SUNGEI BARU ILIR,Alor Gajah,Malacca,10434
MUKIM SUNGEI BARU TENGAH,Alor Gajah,Malacca,18858
MUKIM SUNGEI BARU ULU,Alor Gajah,Malacca,10170
MUKIM SUNGEI BULOH,Alor Gajah,Malacca,889
MUKIM SUNGEI PETAI,Alor Gajah,Malacca,6658
MUKIM SUNGEI PINGGAN,Pontian,Johor,6307
MUKIM SUNGEI RAMBAI,Jasin,Malacca,9313
MUKIM SUNGEI SIPUT,Alor Gajah,Malacca,1931
MUKIM SUNGEI UDANG,Melaka Tengah,Malacca,24725
MUKIM SUNGKAI,Batang Padang,Perak,31080
MUKIM SURA,Dungun,Terengganu,42889
MUKIM TABAR,Tumpat,Kelantan,303
MUKIM TABOH NANING,Alor Gajah,Malacca,8388
MUKIM TAJAR,Kota Setar,Kedah,14535
MUKIM TAKANG,Bachok,Kelantan,432
MUKIM TALAK,Tumpat,Kelantan,1524
MUKIM TAMPIN TENGAH,Tampin,Negeri Sembilan,1275
MUKIM TANAH MERAH,Tanah Merah,Kelantan,11664
MUKIM TANAH RATA,Cameron Highlands,Pahang,10546
MUKIM TANGGA BATU,Melaka Tengah,Malacca,12935
MUKIM TANGGUL,Hulu Terengganu,Terengganu,11615
MUKIM TANGKAK,Ledang,Johor,52532
MUKIM TANJONG,Bachok,Kelantan,733
MUKIM TANJONG CHAT,Kota Bharu,Kelantan,4618
MUKIM TANJONG DUABELAS,Kuala Langat,Selangor,78074
MUKIM TANJONG JERING,Bachok,Kelantan,1430
MUKIM TANJONG KARANG,Kuala Selangor,Selangor,31726
MUKIM TANJONG KLING,Melaka Tengah,Malacca,11750
MUKIM TANJONG KLING,Rembau,Negeri Sembilan,2941
MUKIM TANJONG MINYAK,Melaka Tengah,Malacca,26184
MUKIM TANJONG PAUH,Bachok,Kelantan,2258
MUKIM TANJONG PIANDANG,Kerian,Perak,12682
MUKIM TANJONG RIMAU,Alor Gajah,Malacca,864
MUKIM TANJONG TUALANG,Kinta,Perak,18278
MUKIM TANJUNG BESAR,Lipis,Pahang,3796
MUKIM TANJUNG KUPANG,Johor Bahru,Johor,15412
MUKIM TANJUNG SEMBRONG,Batu Pahat,Johor,39870
MUKIM TANJUNG SURAT,Kota Tinggi,Johor,22993
MUKIM TAPANG,Kota Bharu,Kelantan,10010
MUKIM TASIK,Pasir Puteh,Kelantan,3438
MUKIM TASIK,Setiu,Terengganu,7320
MUKIM TASIK BERANGAN,Pasir Mas,Kelantan,1666
MUKIM TAWAR,Baling,Kedah,9807
MUKIM TEBAK,Kemaman,Terengganu,8707
MUKIM TEBENGAU,Kota Setar,Kedah,4874
MUKIM TEBING TINGGI,Jerantut,Pahang,3325
MUKIM TEBING TINGGI,Kota Bharu,Kelantan,3059
MUKIM TEBING TINGGI,Tanah Merah,Kelantan,2993
MUKIM TEBONG,Tampin,Negeri Sembilan,4361
MUKIM TEBRAU,Johor Bahru,Johor,427975
MUKIM TEDONG,Jasin,Malacca,3670
MUKIM TEH,Jerantut,Pahang,8798
MUKIM TEJA,Kampar,Perak,28362
MUKIM TEKAI,Padang Terap,Kedah,18017
MUKIM TELAGA MAS,Kota Setar,Kedah,3654
MUKIM TELANG,Lipis,Pahang,7213
MUKIM TELEKONG,Kuala Krai,Kelantan,12377
MUKIM TELIAR,Pasir Mas,Kelantan,3145
MUKIM TELIPOK,Pasir Puteh,Kelantan,5114
MUKIM TELOI KANAN,Baling,Kedah,16443
MUKIM TELOI KIRI,Kuala Muda,Kedah,8874
MUKIM TELOK,Kota Bharu,Kelantan,9382
MUKIM TELOK BHARU,Kota Bharu,Kelantan,6591
MUKIM TELOK KITANG,Kota Bharu,Kelantan,1498
MUKIM TELOK MAS,Melaka Tengah,Malacca,9046
MUKIM TELOK MESIRA,Bachok,Kelantan,5057
MUKIM TELOK PANGLIMA GARANG,Kuala Langat,Selangor,49799
MUKIM TELOK RENJUNA,Tumpat,Kelantan,2468
MUKIM TELONG,Bachok,Kelantan,11647
MUKIM TELUK BARU,Bagan Datuk,Perak,8493
MUKIM TELUK KALUNG,Kemaman,Terengganu,15911
MUKIM TEMAI,Pekan,Pahang,925
MUKIM TEMANGAN,Machang,Kelantan,823
MUKIM TEMBELING,Jerantut,Pahang,6145
MUKIM TEMBILA,Besut,Terengganu,8136
MUKIM TEMELONG,Hulu Perak,Perak,3759
MUKIM TEMENGOR,Hulu Perak,Perak,5042
MUKIM TEMIN,Kubang Pasu,Kedah,17071
MUKIM TEMU RANGGAS,Bachok,Kelantan,2782
MUKIM TENANG,Besut,Terengganu,5390
MUKIM TENDONG,Pasir Mas,Kelantan,3693
MUKIM TENGAH,Machang,Kelantan,3066
MUKIM TENGGAROH,Mersing,Johor,3151
MUKIM TEPUS,Bachok,Kelantan,7281
MUKIM TERACHI,Kuala Pilah,Negeri Sembilan,4578
MUKIM TERAP,Kulim,Kedah,5476
MUKIM TERAS,Raub,Pahang,5498
MUKIM TERSAT,Hulu Terengganu,Terengganu,4353
MUKIM TERUNG,Larut dan Matang,Perak,4912
MUKIM TIONG,Kota Bharu,Kelantan,7176
MUKIM TITI GAJAH,Kota Setar,Kedah,2497
MUKIM TITI TINGGI,Perlis,Perlis,17295
MUKIM TITIAN BINTANGOR,Rembau,Negeri Sembilan,2763
MUKIM TOBIAR,Pendang,Kedah,6134
MUKIM TOK BOK,Machang,Kelantan,1943
MUKIM TOK KU,Kota Bharu,Kelantan,5601
MUKIM TOK SANGKOT,Pasir Mas,Kelantan,2224
MUKIM TOK UBAN,Pasir Mas,Kelantan,7019
MUKIM TOLAK,Padang Terap,Kedah,3015
MUKIM TRIANG,Bera,Pahang,57254
MUKIM TRIANG,Mersing,Johor,2206
MUKIM TRIANG ILIR,Jelebu,Negeri Sembilan,4394
MUKIM TUALANG,Pokok Sena,Kedah,7341
MUKIM TUALANG SALAK,Bachok,Kelantan,847
MUKIM TUEL,Kecil Lojing,Kelantan,360
MUKIM TUJOH,Tumpat,Kelantan,7954
MUKIM TUK JAMAL,Kuala Terengganu,Terengganu,5721
MUKIM TUMPAT,Tumpat,Kelantan,8927
MUKIM TUNJANG,Kubang Pasu,Kedah,5534
MUKIM TUPAI,Larut dan Matang,Perak,39510
MUKIM UJONG PASIR,Melaka Tengah,Malacca,3517
MUKIM UJONG PERMATANG,Kuala Selangor,Selangor,8977
MUKIM ULU BENUT,Kluang,Johor,25149
MUKIM ULU BERNAM,Ulu Selangor,Selangor,29718
MUKIM ULU JEMPOL,Kuala Pilah,Negeri Sembilan,2647
MUKIM ULU KELANG,Gombak,Selangor,13358
MUKIM ULU KELANG,Kuala Lumpur,Kuala Lumpur,26230
MUKIM ULU KLAWANG,Jelebu,Negeri Sembilan,1980
MUKIM ULU KUSIAL,Tanah Merah,Kelantan,2811
MUKIM ULU LANGAT,Ulu Langat,Selangor,65649
MUKIM ULU MELAKA,Langkawi,Kedah,20238
MUKIM ULU MUAR,Kuala Pilah,Negeri Sembilan,6294
MUKIM ULU NENGGIRI,Gua Musang,Kelantan,9714
MUKIM ULU SAT,Machang,Kelantan,6715
MUKIM ULU SEMENYIH,Ulu Langat,Selangor,4091
MUKIM ULU SUNGAI JOHOR,Kota Tinggi,Johor,31189
MUKIM ULU SUNGEI SEDILI BESAR,Kota Tinggi,Johor,5536
MUKIM ULU TINGGI,Kuala Selangor,Selangor,215
MUKIM ULU TRIANG,Jelebu,Negeri Sembilan,2582
MUKIM ULU YAM,Ulu Selangor,Selangor,19158
MUKIM UMBAI,Jasin,Malacca,10827
MUKIM UTAN AJI,Perlis,Perlis,17974
MUKIM WAKAF BHARU,Tumpat,Kelantan,7138
MUKIM WAKAF DELIMA,Tumpat,Kelantan,8296
MUKIM WAKAF SIKU,Kota Bharu,Kelantan,1141
MUKIM WAKAF STAN,Kota Bharu,Kelantan,6983
MUKIM WANG BINTONG,Perlis,Perlis,12329
MUKIM WANG TEPUS,Kubang Pasu,Kedah,1718
MUKIM YAN,Yan,Kedah,7284
MUKIM YAN,Yan,,30
MUKIM YAN,,,0
MURUM LAND DISTRICT,Belaga,Sarawak,11122
NANGA AP TOWN DISTRICT,Lubok Antu,Sarawak,0
NANGA MEDAMIT TOWN DISTRICT,Limbang,Sarawak,74
NGEMAH TOWN DISTRICT,Kanowit,Sarawak,95
NIAH LAND DISTRICT,Subis,Sarawak,20464
NIAH TOWN DISTRICT,Subis,Sarawak,9
OYA-DALAT LAND DISTRICT,Dalat,Sarawak,16998
OYAN LAND DISTRICT,Bukit Mabong,Sarawak,2408
PADEH TOWN DISTRICT,Betong,Sarawak,0
PAKAN TOWN DISTRICT,Pakan,Sarawak,125
PAKU LAND DISTRICT,Betong,Sarawak,8704
PAKU LAND DISTRICT,Selangau,Sarawak,128
PAKU TOWN DISTRICT,Bau,Sarawak,132
PALOH TOWN DISTRICT,Tanjung Manis,Sarawak,662
PANDAN LAND DISTRICT,Sebauh,Sarawak,3852
PANDAN TOWN DISTRICT,Sebauh,Sarawak,32
PANDARUAN LAND DISTRICT,Limbang,Sarawak,24964
PANGKALAN AMPAT LAND DISTRICT,Kuching,Sarawak,20223
PANGKALAN KUT TOWN DISTRICT,Serian,Sarawak,0
PANGKALAN TEBANG TOWN DISTRICT,Bau,Sarawak,140
PANTU TOWN DISTRICT,Sri Aman,Sarawak,671
PASAI-SIONG LAND DISTRICT,Sibu,Sarawak,15945
PATAH LAND DISTRICT,Telang Usan,Sarawak,3259
PEDANUM LAND DISTRICT,Pakan,Sarawak,12751
PEJIRU TOWN DISTRICT,Bau,Sarawak,8
PEKAN  TANJUNG LUMPUR,Kuantan,Pahang,511
PEKAN AIR JERNIH,Kemaman,Terengganu,479
PEKAN AIR KUNING,Port Dickson,Negeri Sembilan,222
PEKAN AIR KUNING,Tampin,Negeri Sembilan,6
PEKAN AIR KUNING SELATAN,Tampin,Negeri Sembilan,558
PEKAN AIR MAWANG,Kuala Pilah,Negeri Sembilan,228
PEKAN AIR PUTIH,Kemaman,Terengganu,234
PEKAN ALOR JANGGUS,Kota Setar,Kedah,2287
PEKAN ASAHAN,Ledang,Malacca,146
PEKAN ASAM JAWA,Kuala Selangor,Selangor,6217
PEKAN AYER HITAM,Kubang Pasu,Kedah,3188
PEKAN AYER KUNING,Batang Padang,Perak,379
PEKAN AYER MOLEK,Melaka Tengah,Malacca,233
PEKAN AYER TAWAR,Manjung,Perak,3688
PEKAN BAGAN DATUK,Bagan Datuk,Perak,678
PEKAN BAGAN NAKHODA OMAR,Sabak Bernam,Selangor,21973
PEKAN BAGAN PINANG,Port Dickson,Negeri Sembilan,6921
PEKAN BAGAN TERAP TAMBAHAN,Sabak Bernam,Selangor,616
PEKAN BAHAU,Jempol,Negeri Sembilan,6080
PEKAN BANGI LAMA,Ulu Langat,Selangor,5310
PEKAN BANIR,Batang Padang,Perak,202
PEKAN BANTANG,Muallim,Perak,66
PEKAN BARU HICOM,Petaling,Selangor,14566
PEKAN BARU SALAK TINGGI,Sepang,Selangor,1512
PEKAN BARU SUBANG,Petaling,Selangor,29846
PEKAN BARU SUNGAI BESI,Petaling,Selangor,27254
PEKAN BARU SUNGAI BULOH,Petaling,Selangor,165012
PEKAN BATAK RABIT,Hilir Perak,Perak,264
PEKAN BATANG MALAKA,Tampin,Negeri Sembilan,123
PEKAN BATANG MELAKA,Tampin,Negeri Sembilan,115
PEKAN BATU,Kuala Langat,Selangor,421
PEKAN BATU,Kuala Lumpur,Kuala Lumpur,1592
PEKAN BATU 1 SEPANG,Sepang,Selangor,197
"PEKAN BATU 18, ULU LANGAT",Ulu Langat,Selangor,619
PEKAN BATU 20,Gombak,Selangor,2342
"PEKAN BATU 23, SUNGAI LALANG",Ulu Langat,Selangor,2432
"PEKAN BATU 26, BERANANG",Ulu Langat,Selangor,883
PEKAN BATU BERENDAM,Melaka Tengah,Malacca,3267
PEKAN BATU CAVES,Kuala Lumpur,Kuala Lumpur,1538
PEKAN BATU DUA PULOH,Bagan Datuk,Perak,75
PEKAN BATU EMPAT,Klang,Selangor,7674
PEKAN BATU KIKIR,Jempol,Negeri Sembilan,921
PEKAN BATU KURAU,Larut dan Matang,Perak,915
PEKAN BATU LIMA SIK,Sik,Kedah,5768
PEKAN BATU TIGA,Petaling,Selangor,4693
PEKAN BEMBAN,Jasin,Malacca,171
PEKAN BERANANG,Ulu Langat,Selangor,56
PEKAN BERUAS,Manjung,Perak,237
PEKAN BESERAH,Kuantan,Pahang,5417
PEKAN BESTARI JAYA,Kuala Selangor,Selangor,15094
PEKAN BIKAM,Batang Padang,Perak,135
PEKAN BOTA KANAN,Perak Tengah,Perak,501
PEKAN BRINCHANG,Cameron Highlands,Pahang,1278
PEKAN BROGA,Seremban,Negeri Sembilan,254
PEKAN BUKIT BELIMBING,Kuala Selangor,Selangor,368
PEKAN BUKIT BISA,Sepang,Selangor,2304
PEKAN BUKIT CHANGGANG,Kuala Langat,Selangor,3301
PEKAN BUKIT GELUGOR,Kuala Pilah,Negeri Sembilan,264
PEKAN BUKIT KEMUNING,Klang,Selangor,1393
PEKAN BUKIT KEPAYANG,Seremban,Negeri Sembilan,23579
PEKAN BUKIT MERAH,Kerian,Perak,241
PEKAN BUKIT PAYUNG,Marang,Terengganu,438
PEKAN BUKIT PELANDUK,Port Dickson,Negeri Sembilan,2205
PEKAN BUKIT RAMBAI,Melaka Tengah,Malacca,365
PEKAN BUKIT ROTAN,Kuala Selangor,Selangor,902
PEKAN BUKIT SELAMBAU,Kuala Muda,Kedah,4339
PEKAN BUKIT SUNGAI RAYA,Ulu Langat,Selangor,230
PEKAN BUKIT TALANG,Kuala Selangor,Selangor,594
PEKAN BUKIT TEMBAGA,Padang Terap,Kedah,1409
PEKAN BUKTI,Seremban,Negeri Sembilan,1920
PEKAN CABANG TIGA,Kuala Terengganu,Terengganu,150
PEKAN CEMPAKA,Petaling,Selangor,12566
PEKAN CHANGKAT JERING,Larut dan Matang,Perak,139
PEKAN CHANGKAT KERUING,Manjung,Perak,711
PEKAN CHAROK PADANG,Sik,Kedah,1348
PEKAN CHEMBONG,Rembau,Negeri Sembilan,3777
PEKAN CHENGKAU,Rembau,Negeri Sembilan,254
PEKAN CHENOR,Maran,Pahang,221
PEKAN CHERAS,Ulu Langat,Selangor,90147
PEKAN CHEROH,Raub,Pahang,909
PEKAN CHIKUS,Hilir Perak,Perak,15
PEKAN CHIN CHIN,Jasin,Malacca,75
PEKAN CHODOI,Kuala Langat,Selangor,300
PEKAN CHUAH,Port Dickson,Negeri Sembilan,720
PEKAN COUNTRY HEIGHT,Petaling,Selangor,7022
PEKAN DAMAR LAUT,Manjung,Perak,61
PEKAN DANGI,Kuala Pilah,Negeri Sembilan,197
PEKAN DANGI BARU,Kuala Pilah,Negeri Sembilan,116
PEKAN DATO' BAKAR BAGINDA,Sepang,Selangor,282
PEKAN DEGONG,Hilir Perak,Perak,107
PEKAN DENGKIL,Sepang,Selangor,7789
PEKAN DESA PUCHONG,Petaling,Selangor,35046
PEKAN DESA RAYA,Ulu Langat,Selangor,286
PEKAN DONG,Raub,Pahang,330
PEKAN DURIAN BURUNG,Padang Terap,Kedah,158
PEKAN DURIAN TAWAR,Bera,Pahang,238
PEKAN DURIAN TUNGGAL,Alor Gajah,Malacca,523
PEKAN DUSUN SETIA,Seremban,Negeri Sembilan,1304
PEKAN DUSUN TUA ULU LANGAT,Ulu Langat,Selangor,1484
PEKAN GAJAH PUTEH,Sik,Kedah,491
PEKAN GEMENCHEH BAHRU,Tampin,Negeri Sembilan,2544
PEKAN GRISEK,Ledang,Johor,113
PEKAN GULAU,Sik,Kedah,943
PEKAN GUNONG PONDOK,Kuala Kangsar,Perak,85
PEKAN GUNUNG,Kota Setar,Kedah,4007
PEKAN GUNUNG PASIR,Kuala Pilah,Negeri Sembilan,39
PEKAN GURNEY,Manjung,Perak,2290
PEKAN HICOM,Petaling,Selangor,55951
PEKAN HUTAN MELINTANG,Bagan Datuk,Perak,397
PEKAN JALAN BARU,Kerian,Perak,287
PEKAN JELAWAT,Bachok,Kelantan,495
PEKAN JEMIMA,Port Dickson,Negeri Sembilan,3053
PEKAN JENDARATA,Bagan Datuk,Perak,132
PEKAN JENIANG,Kuala Muda,Kedah,4467
PEKAN JENJAROM,Kuala Langat,Selangor,4640
PEKAN JERAM,Kuala Selangor,Selangor,1550
