cell_id,parent_mukim,district,state,population
G0000,Mukim Pulai,Johor Bahru,Johor,0
G0001,Mukim Pulai,Johor Bahru,Johor,0
G0002,Mukim Pulai,Johor Bahru,Johor,89
G0003,Mukim Pulai,Johor Bahru,Johor,80
G0004,Mukim Pulai,Johor Bahru,Johor,0
G0005,Mukim Pulai,Johor Bahru,Johor,0
G0006,Mukim Pulai,Johor Bahru,Johor,129
G0007,Mukim Pulai,Johor Bahru,Johor,10
G0008,Mukim Pulai,Johor Bahru,Johor,736
G0009,Mukim Pulai,Johor Bahru,Johor,418
G0010,Mukim Pulai,Johor Bahru,Johor,0
G0011,Mukim Pulai,Johor Bahru,Johor,716
G0012,Mukim Pulai,Johor Bahru,Johor,986
G0013,Mukim Pulai,Johor Bahru,Johor,240
G0014,Mukim Pulai,Johor Bahru,Johor,1631
G0015,Mukim Pulai,Johor Bahru,Johor,3927
G0016,Mukim Pulai,Johor Bahru,Johor,587
G0017,Mukim Pulai,Johor Bahru,Johor,0
G0018,Mukim Pulai,Johor Bahru,Johor,0
G0019,Mukim Pulai,Johor Bahru,Johor,666
G0020,Mukim Pulai,Johor Bahru,Johor,2277
G0021,Mukim Pulai,Johor Bahru,Johor,2526
G0022,Mukim Pulai,Johor Bahru,Johor,1104
G0023,Mukim Pulai,Johor Bahru,Johor,388
G0024,Mukim Pulai,Johor Bahru,Johor,994
G0025,Mukim Pulai,Johor Bahru,Johor,0
G0026,Mukim Pulai,Johor Bahru,Johor,0
G0027,Mukim Pulai,Johor Bahru,Johor,0
G0028,Mukim Pulai,Johor Bahru,Johor,318
G0029,Mukim Pulai,Johor Bahru,Johor,2138
G0030,Mukim Pulai,Johor Bahru,Johor,2466
G0031,Mukim Pulai,Johor Bahru,Johor,3500
G0032,Mukim Pulai,Johor Bahru,Johor,1859
G0033,Mukim Pulai,Johor Bahru,Johor,89
G0034,Mukim Pulai,Johor Bahru,Johor,0
G0035,Mukim Pulai,Johor Bahru,Johor,2307
G0036,Mukim Pulai,Johor Bahru,Johor,1044
G0037,Mukim Pulai,Johor Bahru,Johor,0
G0038,Mukim Pulai,Johor Bahru,Johor,0
G0039,Mukim Pulai,Johor Bahru,Johor,368
G0040,Mukim Pulai,Johor Bahru,Johor,825
G0041,Mukim Pulai,Johor Bahru,Johor,2098
G0042,Mukim Pulai,Johor Bahru,Johor,3937
G0043,Mukim Pulai,Johor Bahru,Johor,2118
G0044,Mukim Pulai,Johor Bahru,Johor,3033
G0045,Mukim Pulai,Johor Bahru,Johor,1462
G0046,Mukim Pulai,Johor Bahru,Johor,2138
G0047,Mukim Pulai,Johor Bahru,Johor,1084
G0048,Mukim Pulai,Johor Bahru,Johor,259
G0049,Mukim Plentong,Johor Bahru,Johor,0
G0050,Mukim Plentong,Johor Bahru,Johor,0
G0051,Mukim Plentong,Johor Bahru,Johor,0
G0052,Mukim Plentong,Johor Bahru,Johor,0
G0053,Mukim Plentong,Johor Bahru,Johor,0
G0054,Mukim Plentong,Johor Bahru,Johor,321
G0055,Mukim Plentong,Johor Bahru,Johor,0
G0056,Mukim Plentong,Johor Bahru,Johor,0
G0057,Mukim Pulai,Johor Bahru,Johor,0
G0058,Mukim Pulai,Johor Bahru,Johor,70
G0059,Mukim Pulai,Johor Bahru,Johor,964
G0060,Mukim Pulai,Johor Bahru,Johor,1780
G0061,Mukim Pulai,Johor Bahru,Johor,268
G0062,Mukim Pulai,Johor Bahru,Johor,1223
G0063,Mukim Pulai,Johor Bahru,Johor,517
G0064,Mukim Pulai,Johor Bahru,Johor,2675
G0065,Mukim Pulai,Johor Bahru,Johor,398
G0066,Mukim Pulai,Johor Bahru,Johor,338
G0067,Mukim Pulai,Johor Bahru,Johor,0
G0068,Mukim Plentong,Johor Bahru,Johor,22
G0069,Mukim Plentong,Johor Bahru,Johor,310
G0070,Mukim Plentong,Johor Bahru,Johor,1616
G0071,Mukim Plentong,Johor Bahru,Johor,2203
G0072,Mukim Plentong,Johor Bahru,Johor,731
G0073,Mukim Plentong,Johor Bahru,Johor,2059
G0074,Mukim Plentong,Johor Bahru,Johor,22
G0075,Mukim Plentong,Johor Bahru,Johor,22
G0076,Mukim Plentong,Johor Bahru,Johor,675
G0077,Mukim Plentong,Johor Bahru,Johor,0
G0078,Mukim Plentong,Johor Bahru,Johor,0
G0079,Mukim Pulai,Johor Bahru,Johor,25
G0080,Mukim Pulai,Johor Bahru,Johor,2960
G0081,Mukim Pulai,Johor Bahru,Johor,5697
G0082,Mukim Pulai,Johor Bahru,Johor,4872
G0083,Mukim Pulai,Johor Bahru,Johor,756
G0084,Mukim Pulai,Johor Bahru,Johor,328
G0085,Mukim Pulai,Johor Bahru,Johor,915
G0086,Mukim Pulai,Johor Bahru,Johor,1720
G0087,Mukim Pulai,Johor Bahru,Johor,20
G0088,Mukim Pulai,Johor Bahru,Johor,20
G0089,Mukim Pulai,Johor Bahru,Johor,50
G0090,Mukim Pulai,Johor Bahru,Johor,0
G0091,Mukim Pulai,Johor Bahru,Johor,0
G0092,Mukim Plentong,Johor Bahru,Johor,0
G0093,Mukim Plentong,Johor Bahru,Johor,2657
G0094,Mukim Plentong,Johor Bahru,Johor,4860
G0095,Mukim Plentong,Johor Bahru,Johor,5192
G0096,Mukim Plentong,Johor Bahru,Johor,4937
G0097,Mukim Plentong,Johor Bahru,Johor,4040
G0098,Mukim Plentong,Johor Bahru,Johor,5922
G0099,Mukim Plentong,Johor Bahru,Johor,1007
G0100,Mukim Plentong,Johor Bahru,Johor,487
G0101,Mukim Plentong,Johor Bahru,Johor,144
G0102,Mukim Plentong,Johor Bahru,Johor,0
G0103,Mukim Plentong,Johor Bahru,Johor,0
G0104,Mukim Pulai,Johor Bahru,Johor,212
G0105,Mukim Pulai,Johor Bahru,Johor,5732
G0106,Mukim Pulai,Johor Bahru,Johor,5260
G0107,Mukim Pulai,Johor Bahru,Johor,955
G0108,Mukim Pulai,Johor Bahru,Johor,2585
G0109,Mukim Pulai,Johor Bahru,Johor,3082
G0110,Mukim Pulai,Johor Bahru,Johor,5071
G0111,Mukim Pulai,Johor Bahru,Johor,3878
G0112,Mukim Pulai,Johor Bahru,Johor,616
G0113,Mukim Pulai,Johor Bahru,Johor,0
G0114,Mukim Pulai,Johor Bahru,Johor,0
G0115,Mukim Pulai,Johor Bahru,Johor,20
G0116,Mukim Pulai,Johor Bahru,Johor,835
G0117,Mukim Pulai,Johor Bahru,Johor,1332
G0118,Mukim Pulai,Johor Bahru,Johor,0
G0119,Mukim Plentong,Johor Bahru,Johor,0
G0120,Mukim Plentong,Johor Bahru,Johor,2269
G0121,Mukim Plentong,Johor Bahru,Johor,4527
G0122,Mukim Plentong,Johor Bahru,Johor,5679
G0123,Mukim Plentong,Johor Bahru,Johor,5491
G0124,Mukim Plentong,Johor Bahru,Johor,3598
G0125,Mukim Plentong,Johor Bahru,Johor,5734
G0126,Mukim Plentong,Johor Bahru,Johor,1583
G0127,Mukim Plentong,Johor Bahru,Johor,686
G0128,Mukim Plentong,Johor Bahru,Johor,33
G0129,Mukim Plentong,Johor Bahru,Johor,0
G0130,Mukim Plentong,Johor Bahru,Johor,0
G0131,Mukim Pulai,Johor Bahru,Johor,467
G0132,Mukim Pulai,Johor Bahru,Johor,1756
G0133,Mukim Pulai,Johor Bahru,Johor,80
G0134,Mukim Pulai,Johor Bahru,Johor,70
G0135,Mukim Pulai,Johor Bahru,Johor,2436
G0136,Mukim Pulai,Johor Bahru,Johor,1969
G0137,Mukim Pulai,Johor Bahru,Johor,4275
G0138,Mukim Pulai,Johor Bahru,Johor,1869
G0139,Mukim Pulai,Johor Bahru,Johor,40
G0140,Mukim Pulai,Johor Bahru,Johor,0
G0141,Mukim Pulai,Johor Bahru,Johor,0
G0142,Mukim Pulai,Johor Bahru,Johor,298
G0143,Mukim Pulai,Johor Bahru,Johor,955
G0144,Mukim Pulai,Johor Bahru,Johor,686
G0145,Mukim Pulai,Johor Bahru,Johor,0
G0146,Mukim Pulai,Johor Bahru,Johor,0
G0147,Mukim Plentong,Johor Bahru,Johor,0
G0148,Mukim Plentong,Johor Bahru,Johor,321
G0149,Mukim Plentong,Johor Bahru,Johor,3575
G0150,Mukim Plentong,Johor Bahru,Johor,4738
G0151,Mukim Plentong,Johor Bahru,Johor,3443
G0152,Mukim Plentong,Johor Bahru,Johor,1483
G0153,Mukim Plentong,Johor Bahru,Johor,4915
G0154,Mukim Plentong,Johor Bahru,Johor,5535
G0155,Mukim Plentong,Johor Bahru,Johor,2103
G0156,Mukim Plentong,Johor Bahru,Johor,874
G0157,Mukim Plentong,Johor Bahru,Johor,376
G0158,Mukim Plentong,Johor Bahru,Johor,0
G0159,Mukim Pulai,Johor Bahru,Johor,32
G0160,Mukim Pulai,Johor Bahru,Johor,795
G0161,Mukim Pulai,Johor Bahru,Johor,10
G0162,Mukim Pulai,Johor Bahru,Johor,2685
G0163,Mukim Pulai,Johor Bahru,Johor,4454
G0164,Mukim Pulai,Johor Bahru,Johor,2366
G0165,Mukim Pulai,Johor Bahru,Johor,4395
G0166,Mukim Pulai,Johor Bahru,Johor,5011
G0167,Mukim Pulai,Johor Bahru,Johor,2913
G0168,Mukim Pulai,Johor Bahru,Johor,2943
G0169,Mukim Pulai,Johor Bahru,Johor,1720
G0170,Mukim Pulai,Johor Bahru,Johor,2148
G0171,Mukim Pulai,Johor Bahru,Johor,3649
G0172,Mukim Pulai,Johor Bahru,Johor,1134
G0173,Mukim Pulai,Johor Bahru,Johor,20
G0174,Mukim Pulai,Johor Bahru,Johor,0
G0175,Mukim Plentong,Johor Bahru,Johor,11
G0176,Mukim Plentong,Johor Bahru,Johor,2922
G0177,Mukim Plentong,Johor Bahru,Johor,764
G0178,Mukim Plentong,Johor Bahru,Johor,66
G0179,Mukim Plentong,Johor Bahru,Johor,0
G0180,Mukim Plentong,Johor Bahru,Johor,0
G0181,Mukim Plentong,Johor Bahru,Johor,0
G0182,Mukim Plentong,Johor Bahru,Johor,0
G0183,Mukim Plentong,Johor Bahru,Johor,0
G0184,Mukim Plentong,Johor Bahru,Johor,1339
G0185,Mukim Plentong,Johor Bahru,Johor,2889
G0186,Mukim Plentong,Johor Bahru,Johor,4461
G0187,Mukim Plentong,Johor Bahru,Johor,5424
G0188,Mukim Plentong,Johor Bahru,Johor,2856
G0189,Mukim Plentong,Johor Bahru,Johor,3232
G0190,Mukim Plentong,Johor Bahru,Johor,4494
G0191,Mukim Plentong,Johor Bahru,Johor,2623
G0192,Mukim Plentong,Johor Bahru,Johor,1838
G0193,Mukim Plentong,Johor Bahru,Johor,299
G0194,Mukim Plentong,Johor Bahru,Johor,0
G0195,Mukim Pulai,Johor Bahru,Johor,885
G0196,Mukim Pulai,Johor Bahru,Johor,2358
G0197,Mukim Pulai,Johor Bahru,Johor,885
G0198,Mukim Pulai,Johor Bahru,Johor,2744
G0199,Mukim Pulai,Johor Bahru,Johor,1760
G0200,Mukim Pulai,Johor Bahru,Johor,3341
G0201,Mukim Pulai,Johor Bahru,Johor,4037
G0202,Mukim Pulai,Johor Bahru,Johor,4454
G0203,Mukim Pulai,Johor Bahru,Johor,5827
G0204,Mukim Pulai,Johor Bahru,Johor,7378
G0205,Mukim Pulai,Johor Bahru,Johor,3391
G0206,Mukim Pulai,Johor Bahru,Johor,4514
G0207,Mukim Pulai,Johor Bahru,Johor,1143
G0208,Mukim Pulai,Johor Bahru,Johor,381
G0209,Mukim Pulai,Johor Bahru,Johor,146
G0210,Mukim Pulai,Johor Bahru,Johor,0
G0211,Mukim Plentong,Johor Bahru,Johor,651
G0212,Mukim Plentong,Johor Bahru,Johor,10043
G0213,Mukim Plentong,Johor Bahru,Johor,8424
G0214,Mukim Plentong,Johor Bahru,Johor,487
G0215,Mukim Plentong,Johor Bahru,Johor,0
G0216,Mukim Plentong,Johor Bahru,Johor,0
G0217,Mukim Plentong,Johor Bahru,Johor,0
G0218,Mukim Plentong,Johor Bahru,Johor,0
G0219,Mukim Plentong,Johor Bahru,Johor,675
G0220,Mukim Plentong,Johor Bahru,Johor,886
G0221,Mukim Plentong,Johor Bahru,Johor,1207
G0222,Mukim Plentong,Johor Bahru,Johor,1638
G0223,Mukim Plentong,Johor Bahru,Johor,7073
G0224,Mukim Plentong,Johor Bahru,Johor,4074
G0225,Mukim Plentong,Johor Bahru,Johor,1860
G0226,Mukim Plentong,Johor Bahru,Johor,6498
G0227,Mukim Plentong,Johor Bahru,Johor,3011
G0228,Mukim Plentong,Johor Bahru,Johor,1915
G0229,Mukim Plentong,Johor Bahru,Johor,4051
G0230,Mukim Plentong,Johor Bahru,Johor,3708
G0231,Mukim Plentong,Johor Bahru,Johor,2369
G0232,Mukim Plentong,Johor Bahru,Johor,1461
G0233,Mukim Plentong,Johor Bahru,Johor,110
G0234,Mukim Pulai,Johor Bahru,Johor,50
G0235,Mukim Pulai,Johor Bahru,Johor,2645
G0236,Mukim Pulai,Johor Bahru,Johor,607
G0237,Mukim Pulai,Johor Bahru,Johor,199
G0238,Mukim Pulai,Johor Bahru,Johor,1114
G0239,Mukim Pulai,Johor Bahru,Johor,785
G0240,Mukim Pulai,Johor Bahru,Johor,3182
G0241,Mukim Pulai,Johor Bahru,Johor,4693
G0242,Mukim Pulai,Johor Bahru,Johor,4037
G0243,Mukim Pulai,Johor Bahru,Johor,4723
G0244,Mukim Pulai,Johor Bahru,Johor,3480
G0245,Mukim Pulai,Johor Bahru,Johor,3808
G0246,Mukim Pulai,Johor Bahru,Johor,6821
G0247,Mukim Pulai,Johor Bahru,Johor,1432
G0248,Mukim Pulai,Johor Bahru,Johor,0
G0249,Mukim Plentong,Johor Bahru,Johor,8386
G0250,Mukim Plentong,Johor Bahru,Johor,6210
G0251,Mukim Plentong,Johor Bahru,Johor,2070
G0252,Mukim Plentong,Johor Bahru,Johor,996
G0253,Mukim Plentong,Johor Bahru,Johor,1251
G0254,Mukim Plentong,Johor Bahru,Johor,2856
G0255,Mukim Plentong,Johor Bahru,Johor,3044
G0256,Mukim Plentong,Johor Bahru,Johor,3210
G0257,Mukim Plentong,Johor Bahru,Johor,1849
G0258,Mukim Plentong,Johor Bahru,Johor,5911
G0259,Mukim Plentong,Johor Bahru,Johor,5812
G0260,Mukim Plentong,Johor Bahru,Johor,5601
G0261,Mukim Plentong,Johor Bahru,Johor,5380
G0262,Mukim Plentong,Johor Bahru,Johor,6376
G0263,Mukim Plentong,Johor Bahru,Johor,2159
G0264,Mukim Plentong,Johor Bahru,Johor,4350
G0265,Mukim Plentong,Johor Bahru,Johor,2446
G0266,Mukim Plentong,Johor Bahru,Johor,886
G0267,Mukim Plentong,Johor Bahru,Johor,1815
G0268,Mukim Plentong,Johor Bahru,Johor,2480
G0269,Mukim Plentong,Johor Bahru,Johor,443
G0270,Mukim Plentong,Johor Bahru,Johor,22
G0271,Mukim Pulai,Johor Bahru,Johor,0
G0272,Mukim Pulai,Johor Bahru,Johor,517
G0273,Mukim Pulai,Johor Bahru,Johor,3659
G0274,Mukim Pulai,Johor Bahru,Johor,418
G0275,Mukim Pulai,Johor Bahru,Johor,80
G0276,Mukim Pulai,Johor Bahru,Johor,2665
G0277,Mukim Pulai,Johor Bahru,Johor,3540
G0278,Mukim Pulai,Johor Bahru,Johor,4972
G0279,Mukim Pulai,Johor Bahru,Johor,3967
G0280,Mukim Pulai,Johor Bahru,Johor,4972
G0281,Mukim Pulai,Johor Bahru,Johor,4534
G0282,Mukim Pulai,Johor Bahru,Johor,4345
G0283,Mukim Pulai,Johor Bahru,Johor,5578
G0284,Mukim Pulai,Johor Bahru,Johor,4017
G0285,Mukim Pulai,Johor Bahru,Johor,7139
G0286,Mukim Tebrau,Johor Bahru,Johor,2509
G0287,Mukim Plentong,Johor Bahru,Johor,5059
G0288,Mukim Plentong,Johor Bahru,Johor,7029
G0289,Mukim Plentong,Johor Bahru,Johor,7782
G0290,Mukim Plentong,Johor Bahru,Johor,1362
G0291,Mukim Plentong,Johor Bahru,Johor,1838
G0292,Mukim Plentong,Johor Bahru,Johor,5634
G0293,Mukim Plentong,Johor Bahru,Johor,7760
G0294,Mukim Plentong,Johor Bahru,Johor,1450
G0295,Mukim Plentong,Johor Bahru,Johor,5944
G0296,Mukim Plentong,Johor Bahru,Johor,6343
G0297,Mukim Plentong,Johor Bahru,Johor,8324
G0298,Mukim Plentong,Johor Bahru,Johor,6443
G0299,Mukim Plentong,Johor Bahru,Johor,6133
G0300,Mukim Plentong,Johor Bahru,Johor,3908
G0301,Mukim Plentong,Johor Bahru,Johor,288
G0302,Mukim Plentong,Johor Bahru,Johor,4760
G0303,Mukim Plentong,Johor Bahru,Johor,4760
G0304,Mukim Plentong,Johor Bahru,Johor,2778
G0305,Mukim Plentong,Johor Bahru,Johor,2170
G0306,Mukim Plentong,Johor Bahru,Johor,332
G0307,Mukim Plentong,Johor Bahru,Johor,0
G0308,Mukim Plentong,Johor Bahru,Johor,22
G0309,Mukim Pulai,Johor Bahru,Johor,3
G0310,Mukim Pulai,Johor Bahru,Johor,1332
G0311,Mukim Pulai,Johor Bahru,Johor,537
G0312,Mukim Pulai,Johor Bahru,Johor,626
G0313,Mukim Pulai,Johor Bahru,Johor,577
G0314,Mukim Pulai,Johor Bahru,Johor,3202
G0315,Mukim Pulai,Johor Bahru,Johor,4266
G0316,Mukim Pulai,Johor Bahru,Johor,1849
G0317,Mukim Pulai,Johor Bahru,Johor,4285
G0318,Mukim Pulai,Johor Bahru,Johor,5469
G0319,Mukim Pulai,Johor Bahru,Johor,3033
G0320,Mukim Pulai,Johor Bahru,Johor,4166
G0321,Mukim Pulai,Johor Bahru,Johor,2426
G0322,Mukim Pulai,Johor Bahru,Johor,5590
G0323,Mukim Tebrau,Johor Bahru,Johor,5750
G0324,Mukim Tebrau,Johor Bahru,Johor,5052
G0325,Mukim Tebrau,Johor Bahru,Johor,1469
G0326,Mukim Plentong,Johor Bahru,Johor,1317
G0327,Mukim Plentong,Johor Bahru,Johor,8369
G0328,Mukim Plentong,Johor Bahru,Johor,2834
G0329,Mukim Plentong,Johor Bahru,Johor,1339
G0330,Mukim Plentong,Johor Bahru,Johor,1184
G0331,Mukim Plentong,Johor Bahru,Johor,520
G0332,Mukim Plentong,Johor Bahru,Johor,1959
G0333,Mukim Plentong,Johor Bahru,Johor,7228
G0334,Mukim Plentong,Johor Bahru,Johor,4051
G0335,Mukim Plentong,Johor Bahru,Johor,3133
G0336,Mukim Plentong,Johor Bahru,Johor,6066
G0337,Mukim Plentong,Johor Bahru,Johor,5003
G0338,Mukim Plentong,Johor Bahru,Johor,3332
G0339,Mukim Plentong,Johor Bahru,Johor,3365
G0340,Mukim Plentong,Johor Bahru,Johor,4782
G0341,Mukim Plentong,Johor Bahru,Johor,587
G0342,Mukim Plentong,Johor Bahru,Johor,3044
G0343,Mukim Plentong,Johor Bahru,Johor,2612
G0344,Mukim Plentong,Johor Bahru,Johor,1406
G0345,Mukim Plentong,Johor Bahru,Johor,753
G0346,Mukim Plentong,Johor Bahru,Johor,0
G0347,Mukim Plentong,Johor Bahru,Johor,149
G0348,Mukim Plentong,Johor Bahru,Johor,73
G0349,Mukim Pulai,Johor Bahru,Johor,0
G0350,Mukim Pulai,Johor Bahru,Johor,1233
G0351,Mukim Pulai,Johor Bahru,Johor,0
G0352,Mukim Pulai,Johor Bahru,Johor,0
G0353,Mukim Pulai,Johor Bahru,Johor,0
G0354,Mukim Pulai,Johor Bahru,Johor,189
G0355,Mukim Pulai,Johor Bahru,Johor,1979
G0356,Mukim Pulai,Johor Bahru,Johor,4315
G0357,Mukim Pulai,Johor Bahru,Johor,4922
G0358,Mukim Pulai,Johor Bahru,Johor,6135
G0359,Mukim Pulai,Johor Bahru,Johor,4793
G0360,Mukim Pulai,Johor Bahru,Johor,1482
G0361,Mukim Pulai,Johor Bahru,Johor,2792
G0362,Mukim Tebrau,Johor Bahru,Johor,5974
G0363,Mukim Tebrau,Johor Bahru,Johor,5441
G0364,Mukim Tebrau,Johor Bahru,Johor,2739
G0365,Mukim Tebrau,Johor Bahru,Johor,4292
G0366,Mukim Tebrau,Johor Bahru,Johor,4185
G0367,Mukim Tebrau,Johor Bahru,Johor,3923
G0368,Mukim Tebrau,Johor Bahru,Johor,895
G0369,Mukim Plentong,Johor Bahru,Johor,4163
G0370,Mukim Plentong,Johor Bahru,Johor,5391
G0371,Mukim Plentong,Johor Bahru,Johor,1915
G0372,Mukim Plentong,Johor Bahru,Johor,908
G0373,Mukim Plentong,Johor Bahru,Johor,2911
G0374,Mukim Plentong,Johor Bahru,Johor,686
G0375,Mukim Plentong,Johor Bahru,Johor,4151
G0376,Mukim Plentong,Johor Bahru,Johor,6642
G0377,Mukim Plentong,Johor Bahru,Johor,3254
G0378,Mukim Plentong,Johor Bahru,Johor,210
G0379,Mukim Plentong,Johor Bahru,Johor,2646
G0380,Mukim Plentong,Johor Bahru,Johor,4682
G0381,Mukim Plentong,Johor Bahru,Johor,4915
G0382,Mukim Plentong,Johor Bahru,Johor,1373
G0383,Mukim Plentong,Johor Bahru,Johor,2125
G0384,Mukim Plentong,Johor Bahru,Johor,996
G0385,Mukim Plentong,Johor Bahru,Johor,841
G0386,Mukim Plentong,Johor Bahru,Johor,3764
G0387,Mukim Plentong,Johor Bahru,Johor,2015
G0388,Mukim Plentong,Johor Bahru,Johor,66
G0389,Mukim Plentong,Johor Bahru,Johor,0
G0390,Mukim Plentong,Johor Bahru,Johor,642
G0391,Mukim Plentong,Johor Bahru,Johor,273
G0392,Mukim Kulai,Kulaijaya,Johor,265
G0393,Mukim Pulai,Johor Bahru,Johor,2206
G0394,Mukim Pulai,Johor Bahru,Johor,20
G0395,Mukim Pulai,Johor Bahru,Johor,0
G0396,Mukim Pulai,Johor Bahru,Johor,0
G0397,Mukim Pulai,Johor Bahru,Johor,1303
G0398,Mukim Pulai,Johor Bahru,Johor,268
G0399,Mukim Pulai,Johor Bahru,Johor,0
G0400,Mukim Pulai,Johor Bahru,Johor,10
G0401,Mukim Pulai,Johor Bahru,Johor,477
G0402,Mukim Pulai,Johor Bahru,Johor,3649
G0403,Mukim Pulai,Johor Bahru,Johor,4285
G0404,Mukim Pulai,Johor Bahru,Johor,4524
G0405,Mukim Pulai,Johor Bahru,Johor,4017
G0406,Mukim Pulai,Johor Bahru,Johor,4355
G0407,Mukim Pulai,Johor Bahru,Johor,4494
G0408,Mukim Pulai,Johor Bahru,Johor,3103
G0409,Mukim Tebrau,Johor Bahru,Johor,2467
G0410,Mukim Tebrau,Johor Bahru,Johor,4555
G0411,Mukim Tebrau,Johor Bahru,Johor,2956
G0412,Mukim Tebrau,Johor Bahru,Johor,4890
G0413,Mukim Tebrau,Johor Bahru,Johor,4835
G0414,Mukim Tebrau,Johor Bahru,Johor,3145
G0415,Mukim Tebrau,Johor Bahru,Johor,6047
G0416,Mukim Tebrau,Johor Bahru,Johor,5757
G0417,Mukim Tebrau,Johor Bahru,Johor,4143
G0418,Mukim Plentong,Johor Bahru,Johor,3870
G0419,Mukim Plentong,Johor Bahru,Johor,5285
G0420,Mukim Plentong,Johor Bahru,Johor,5347
G0421,Mukim Plentong,Johor Bahru,Johor,6420
